"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
384,0,0,0,3,0,0,0,1,7.30363764985e-07,0.0100002828668,8.62695339428e-11,0,-4.0185771034e-07,-1.33952570113e-07,0,0,0,1,25.3439998627,25.3439998627,128,0.5
384,0,0,0,3,0,0,0,1,7.30363764985e-07,0.0100002828668,8.62695339428e-11,0,-4.0185771034e-07,-1.33952570113e-07,0,0,0,1,25.6000003815,25.6000003815,128,0.5
384,0,0,0,3,0,0,0,1,7.30363764985e-07,0.0100002828668,8.62695339428e-11,0,-4.0185771034e-07,-1.33952570113e-07,0,0,0,1,25.8560009003,25.8560009003,128,0.5
384,0,0,0,3,0,0,0,1,7.30361327281e-07,0.0100002830413,8.83040376931e-11,0,-4.01859717599e-07,-1.339532392e-07,0,0,0,1,26.1119995117,26.1119995117,128,0.5
384,0,0,0,3,0,0,0,1,7.30361327281e-07,0.0100002830413,8.83040376931e-11,0,-4.01859717599e-07,-1.339532392e-07,0,0,0,1,26.3680000305,26.3680000305,128,0.5
384,0,0,0,3,0,0,0,1,7.30361327281e-07,0.0100002830413,8.83040376931e-11,0,-4.01859717599e-07,-1.339532392e-07,0,0,0,1,26.6240005493,26.6240005493,128,0.5
384,0,0,0,3,0,0,0,1,7.30361327281e-07,0.0100002830413,8.83040376931e-11,0,-4.01859717599e-07,-1.339532392e-07,0,0,0,1,26.8799991608,26.8799991608,128,0.5
384,0,0,0,3,0,0,0,1,7.30359017683e-07,0.01000028322,9.04663200905e-11,0,-4.01861806168e-07,-1.33953935389e-07,0,0,0,1,27.1359996796,27.1359996796,128,0.5
384,0,0,0,3,0,0,0,1,7.30359017683e-07,0.01000028322,9.04663200905e-11,0,-4.01861806168e-07,-1.33953935389e-07,0,0,0,1,27.3920001984,27.3920001984,128,0.5
384,0,0,0,3,0,0,0,1,7.30359017683e-07,0.01000028322,9.04663200905e-11,0,-4.01861806168e-07,-1.33953935389e-07,0,0,0,1,27.6480007172,27.6480007172,128,0.5
384,0,0,0,3,0,0,0,1,7.30359017683e-07,0.01000028322,9.04663200905e-11,0,-4.01861806168e-07,-1.33953935389e-07,0,0,0,1,27.9039993286,27.9039993286,128,0.5
384,0,0,0,3,0,0,0,1,7.30356838029e-07,0.0100002834031,9.27599955398e-11,0,-4.0186397867e-07,-1.33954659557e-07,0,0,0,1,28.1599998474,28.1599998474,128,0.5
384,0,0,0,3,0,0,0,1,7.30356838029e-07,0.0100002834031,9.27599955398e-11,0,-4.0186397867e-07,-1.33954659557e-07,0,0,0,1,28.4160003662,28.4160003662,128,0.5
384,0,0,0,3,0,0,0,1,7.30356838029e-07,0.0100002834031,9.27599955398e-11,0,-4.0186397867e-07,-1.33954659557e-07,0,0,0,1,28.672000885,28.672000885,128,0.5
384,0,0,0,3,0,0,0,1,7.30356838029e-07,0.0100002834031,9.27599955398e-11,0,-4.0186397867e-07,-1.33954659557e-07,0,0,0,1,28.9279994965,28.9279994965,128,0.5
384,0,0,0,3,0,0,0,1,7.30354790524e-07,0.010000283591,9.51890487006e-11,0,-4.01866238029e-07,-1.33955412676e-07,0,0,0,1,29.1840000153,29.1840000153,128,0.5
384,0,0,0,3,0,0,0,1,7.30354790524e-07,0.010000283591,9.51890487006e-11,0,-4.01866238029e-07,-1.33955412676e-07,0,0,0,1,29.4400005341,29.4400005341,128,0.5
384,0,0,0,3,0,0,0,1,7.30354790524e-07,0.010000283591,9.51890487006e-11,0,-4.01866238029e-07,-1.33955412676e-07,0,0,0,1,29.6959991455,29.6959991455,128,0.5
384,0,0,0,3,0,0,0,1,7.30354790524e-07,0.010000283591,9.51890487006e-11,0,-4.01866238029e-07,-1.33955412676e-07,0,0,0,1,29.9519996643,29.9519996643,128,0.5
384,0,0,0,3,0,0,0,1,7.30352877753e-07,0.0100002837838,9.77578510763e-11,0,-4.01868587363e-07,-1.33956195788e-07,0,0,0,1,30.2080001831,30.2080001831,128,0.5
384,0,0,0,3,0,0,0,1,7.30352877753e-07,0.0100002837838,9.77578510763e-11,0,-4.01868587363e-07,-1.33956195788e-07,0,0,0,1,30.4640007019,30.4640007019,128,0.5
384,0,0,0,3,0,0,0,1,7.30352877753e-07,0.0100002837838,9.77578510763e-11,0,-4.01868587363e-07,-1.33956195788e-07,0,0,0,1,30.7199993134,30.7199993134,128,0.5
384,0,0,0,3,0,0,0,1,7.30352877753e-07,0.0100002837838,9.77578510763e-11,0,-4.01868587363e-07,-1.33956195788e-07,0,0,0,1,30.9759998322,30.9759998322,128,0.5
384,0,0,0,3,0,0,0,1,7.30351102696e-07,0.010000283982,1.00471177385e-10,0,-4.01871030111e-07,-1.33957010037e-07,0,0,0,1,31.232000351,31.232000351,128,0.5
384,0,0,0,3,0,0,0,1,7.30351102696e-07,0.010000283982,1.00471177385e-10,0,-4.01871030111e-07,-1.33957010037e-07,0,0,0,1,31.4880008698,31.4880008698,128,0.5
