"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
384,0,0,0,3,0,0,0,1,7.30468407367e-07,1.00542030332e-08,2.10479907431e-10,0,-4.02015276684e-07,-1.34005092228e-07,0,0,0,1,34.0480003357,34.0480003357,128,0.5
384,0,0,0,3,0,0,0,1,7.30468407367e-07,1.00542030332e-08,2.10479907431e-10,0,-4.02015276684e-07,-1.34005092228e-07,0,0,0,1,34.3040008545,34.3040008545,128,0.5
384,0,0,0,3,0,0,0,1,7.30468407367e-07,1.00542030332e-08,2.10479907431e-10,0,-4.02015276684e-07,-1.34005092228e-07,0,0,0,1,34.5600013733,34.5600013733,128,0.5
384,0,0,0,3,0,0,0,1,7.30468407367e-07,1.00542030332e-08,2.10479907431e-10,0,-4.02015276684e-07,-1.34005092228e-07,0,0,0,1,34.8160018921,34.8160018921,128,0.5
384,0,0,0,3,0,0,0,1,7.30475721182e-07,1.04819013568e-08,2.17431690446e-10,0,-4.02020312427e-07,-1.34006770809e-07,0,0,0,1,35.0719985962,35.0719985962,128,0.5
384,0,0,0,3,0,0,0,1,7.30475721182e-07,1.04819013568e-08,2.17431690446e-10,0,-4.02020312427e-07,-1.34006770809e-07,0,0,0,1,35.327999115,35.327999115,128,0.5
384,0,0,0,3,0,0,0,1,7.30475721182e-07,1.04819013568e-08,2.17431690446e-10,0,-4.02020312427e-07,-1.34006770809e-07,0,0,0,1,35.5839996338,35.5839996338,128,0.5
384,0,0,0,3,0,0,0,1,7.30475721182e-07,1.04819013568e-08,2.17431690446e-10,0,-4.02020312427e-07,-1.34006770809e-07,0,0,0,1,35.8400001526,35.8400001526,128,0.5
384,0,0,0,3,0,0,0,1,7.30483475022e-07,1.0923893819e-08,2.24787376299e-10,0,-4.02025654072e-07,-1.34008551357e-07,0,0,0,1,36.0960006714,36.0960006714,128,0.5
384,0,0,0,3,0,0,0,1,7.30483475022e-07,1.0923893819e-08,2.24787376299e-10,0,-4.02025654072e-07,-1.34008551357e-07,0,0,0,1,36.3520011902,36.3520011902,128,0.5
384,0,0,0,3,0,0,0,1,7.30483475022e-07,1.0923893819e-08,2.24787376299e-10,0,-4.02025654072e-07,-1.34008551357e-07,0,0,0,1,36.608001709,36.608001709,128,0.5
384,0,0,0,3,0,0,0,1,7.30483475022e-07,1.0923893819e-08,2.24787376299e-10,0,-4.02025654072e-07,-1.34008551357e-07,0,0,0,1,36.8639984131,36.8639984131,128,0.5
384,0,0,0,3,0,0,0,1,7.30491696722e-07,1.13810118776e-08,2.32570534603e-10,0,-4.02031321157e-07,-1.34010440386e-07,0,0,0,1,37.1199989319,37.1199989319,128,0.5
384,0,0,0,3,0,0,0,1,7.30491696722e-07,1.13810118776e-08,2.32570534603e-10,0,-4.02031321157e-07,-1.34010440386e-07,0,0,0,1,37.3759994507,37.3759994507,128,0.5
384,0,0,0,3,0,0,0,1,7.30491696722e-07,1.13810118776e-08,2.32570534603e-10,0,-4.02031321157e-07,-1.34010440386e-07,0,0,0,1,37.6319999695,37.6319999695,128,0.5
384,0,0,0,3,0,0,0,1,7.30491696722e-07,1.13810118776e-08,2.32570534603e-10,0,-4.02031321157e-07,-1.34010440386e-07,0,0,0,1,37.8880004883,37.8880004883,128,0.5
384,0,0,0,3,0,0,0,1,7.30500416391e-07,1.1854133649e-08,2.40806453772e-10,0,-4.02037334816e-07,-1.34012444939e-07,0,0,0,1,38.1440010071,38.1440010071,128,0.5
384,0,0,0,3,0,0,0,1,7.30500416391e-07,1.1854133649e-08,2.40806453772e-10,0,-4.02037334816e-07,-1.34012444939e-07,0,0,0,1,38.4000015259,38.4000015259,128,0.5
384,0,0,0,3,0,0,0,1,7.30500416391e-07,1.1854133649e-08,2.40806453772e-10,0,-4.02037334816e-07,-1.34012444939e-07,0,0,0,1,38.65599823,38.65599823,128,0.5
384,0,0,0,3,0,0,0,1,7.30500416391e-07,1.1854133649e-08,2.40806453772e-10,0,-4.02037334816e-07,-1.34012444939e-07,0,0,0,1,38.9119987488,38.9119987488,128,0.5
384,0,0,0,3,0,0,0,1,7.30509666617e-07,1.23441917082e-08,2.49522273152e-10,0,-4.02043717926e-07,-1.34014572642e-07,0,0,0,1,39.1679992676,39.1679992676,128,0.5
384,0,0,0,3,0,0,0,1,7.30509666617e-07,1.23441917082e-08,2.49522273152e-10,0,-4.02043717926e-07,-1.34014572642e-07,0,0,0,1,39.4239997864,39.4239997864,128,0.5
384,0,0,0,3,0,0,0,1,7.30509666617e-07,1.23441917082e-08,2.49522273152e-10,0,-4.02043717926e-07,-1.34014572642e-07,0,0,0,1,39.6800003052,39.6800003052,128,0.5
384,0,0,0,3,0,0,0,1,7.30509666617e-07,1.23441917082e-08,2.49522273152e-10,0,-4.02043717926e-07,-1.34014572642e-07,0,0,0,1,39.936000824,39.936000824,128,0.5
384,0,0,0,3,0,0,0,1,7.30519482686e-07,1.28521726876e-08,2.58747126433e-10,0,-4.02050495266e-07,-1.34016831755e-07,0,0,0,1,40.1920013428,40.1920013428,128,0.5
384,0,0,0,3,0,0,0,1,7.30519482686e-07,1.28521726876e-08,2.58747126433e-10,0,-4.02050495266e-07,-1.34016831755e-07,0,0,0,1,40.4480018616,40.4480018616,128,0.5
384,0,0,0,3,0,0,0,1,7.30519482686e-07,1.28521726876e-08,2.58747126433e-10,0,-4.02050495266e-07,-1.34016831755e-07,0,0,0,1,40.7039985657,40.7039985657,128,0.5
384,0,0,0,3,0,0,0,1,7.30519482686e-07,1.28521726876e-08,2.58747126433e-10,0,-4.02050495266e-07,-1.34016831755e-07,0,0,0,1,40.9599990845,40.9599990845,128,0.5
384,0,0,0,3,0,0,0,1,7.30529902845e-07,1.33791256502e-08,2.68512297318e-10,0,-4.02057693696e-07,-1.34019231232e-07,0,0,0,1,41.2159996033,41.2159996033,128,0.5
384,0,0,0,3,0,0,0,1,7.30529902845e-07,1.33791256502e-08,2.68512297318e-10,0,-4.02057693696e-07,-1.34019231232e-07,0,0,0,1,41.4720001221,41.4720001221,128,0.5
384,0,0,0,3,0,0,0,1,7.30529902845e-07,1.33791256502e-08,2.68512297318e-10,0,-4.02057693696e-07,-1.34019231232e-07,0,0,0,1,41.7280006409,41.7280006409,128,0.5
384,0,0,0,3,0,0,0,1,7.30529902845e-07,1.33791256502e-08,2.68512297318e-10,0,-4.02057693696e-07,-1.34019231232e-07,0,0,0,1,41.9840011597,41.9840011597,128,0.5
384,0,0,0,3,0,0,0,1,7.30540968569e-07,1.39261623104e-08,2.78851388476e-10,0,-4.02065342351e-07,-1.34021780784e-07,0,0,0,1,42.2400016785,42.2400016785,128,0.5
384,0,0,0,3,0,0,0,1,7.30540968569e-07,1.39261623104e-08,2.78851388476e-10,0,-4.02065342351e-07,-1.34021780784e-07,0,0,0,1,42.4959983826,42.4959983826,128,0.5
384,0,0,0,3,0,0,0,1,7.30540968569e-07,1.39261623104e-08,2.78851388476e-10,0,-4.02065342351e-07,-1.34021780784e-07,0,0,0,1,42.7519989014,42.7519989014,128,0.5
384,0,0,0,3,0,0,0,1,7.30552724876e-07,1.44944660816e-08,2.89800504919e-10,0,-4.0207347286e-07,-1.34024490953e-07,0,0,0,1,43.0079994202,43.0079994202,128,0.5
384,0,0,0,3,0,0,0,1,7.30552724876e-07,1.44944660816e-08,2.89800504919e-10,0,-4.0207347286e-07,-1.34024490953e-07,0,0,0,1,43.263999939,43.263999939,128,0.5
384,0,0,0,3,0,0,0,1,7.30552724876e-07,1.44944660816e-08,2.89800504919e-10,0,-4.0207347286e-07,-1.34024490953e-07,0,0,0,1,43.5200004578,43.5200004578,128,0.5
384,0,0,0,3,0,0,0,1,7.30552724876e-07,1.44944660816e-08,2.89800504919e-10,0,-4.0207347286e-07,-1.34024490953e-07,0,0,0,1,43.7760009766,43.7760009766,128,0.5
384,0,0,0,3,0,0,0,1,7.30565220666e-07,1.50852930302e-08,3.0139845298e-10,0,-4.02082119588e-07,-1.34027373196e-07,0,0,0,1,44.0320014954,44.0320014954,128,0.5
384,0,0,0,3,0,0,0,1,7.30565220666e-07,1.50852930302e-08,3.0139845298e-10,0,-4.02082119588e-07,-1.34027373196e-07,0,0,0,1,44.2879981995,44.2879981995,128,0.5
384,0,0,0,3,0,0,0,1,7.30565220666e-07,1.50852930302e-08,3.0139845298e-10,0,-4.02082119588e-07,-1.34027373196e-07,0,0,0,1,44.5439987183,44.5439987183,128,0.5
384,0,0,0,3,0,0,0,1,7.30565220666e-07,1.50852930302e-08,3.0139845298e-10,0,-4.02082119588e-07,-1.34027373196e-07,0,0,0,1,44.7999992371,44.7999992371,128,0.5
384,0,0,0,3,0,0,0,1,7.30578509101e-07,1.56999817172e-08,3.13686956191e-10,0,-4.02091319906e-07,-1.34030439969e-07,0,0,0,1,45.0559997559,45.0559997559,128,0.5
384,0,0,0,3,0,0,0,1,7.30578509101e-07,1.56999817172e-08,3.13686956191e-10,0,-4.02091319906e-07,-1.34030439969e-07,0,0,0,1,45.3120002747,45.3120002747,128,0.5
384,0,0,0,3,0,0,0,1,7.30578509101e-07,1.56999817172e-08,3.13686956191e-10,0,-4.02091319906e-07,-1.34030439969e-07,0,0,0,1,45.5680007935,45.5680007935,128,0.5
384,0,0,0,3,0,0,0,1,7.30578509101e-07,1.56999817172e-08,3.13686956191e-10,0,-4.02091319906e-07,-1.34030439969e-07,0,0,0,1,45.8240013123,45.8240013123,128,0.5
384,0,0,0,3,0,0,0,1,7.30592648027e-07,1.6339955015e-08,3.26710889409e-10,0,-4.02101114485e-07,-1.34033704828e-07,0,0,0,1,46.0800018311,46.0800018311,128,0.5
384,0,0,0,3,0,0,0,1,7.30592648027e-07,1.6339955015e-08,3.26710889409e-10,0,-4.02101114485e-07,-1.34033704828e-07,0,0,0,1,46.3359985352,46.3359985352,128,0.5
384,0,0,0,3,0,0,0,1,7.30592648027e-07,1.6339955015e-08,3.26710889409e-10,0,-4.02101114485e-07,-1.34033704828e-07,0,0,0,1,46.591999054,46.591999054,128,0.5
384,0,0,0,3,0,0,0,1,7.30592648027e-07,1.6339955015e-08,3.26710889409e-10,0,-4.02101114485e-07,-1.34033704828e-07,0,0,0,1,46.8479995728,46.8479995728,128,0.5
384,0,0,0,3,0,0,0,1,7.30607700445e-07,1.70067308831e-08,3.40518532626e-10,0,-4.02111547637e-07,-1.34037182546e-07,0,0,0,1,47.1040000916,47.1040000916,128,0.5
384,0,0,0,3,0,0,0,1,7.30607700445e-07,1.70067308831e-08,3.40518532626e-10,0,-4.02111547637e-07,-1.34037182546e-07,0,0,0,1,47.3600006104,47.3600006104,128,0.5
384,0,0,0,3,0,0,0,1,7.30607700445e-07,1.70067308831e-08,3.40518532626e-10,0,-4.02111547637e-07,-1.34037182546e-07,0,0,0,1,47.6160011292,47.6160011292,128,0.5
384,0,0,0,3,0,0,0,1,7.30607700445e-07,1.70067308831e-08,3.40518532626e-10,0,-4.02111547637e-07,-1.34037182546e-07,0,0,0,1,47.8720016479,47.8720016479,128,0.5
384,0,0,0,3,0,0,0,1,7.30623735034e-07,1.77019251986e-08,3.55161845966e-10,0,-4.02122667681e-07,-1.34040889227e-07,0,0,0,1,48.1279983521,48.1279983521,128,0.5
384,0,0,0,3,0,0,0,1,7.30623735034e-07,1.77019251986e-08,3.55161845966e-10,0,-4.02122667681e-07,-1.34040889227e-07,0,0,0,1,48.3839988708,48.3839988708,128,0.5
384,0,0,0,3,0,0,0,1,7.30623735034e-07,1.77019251986e-08,3.55161845966e-10,0,-4.02122667681e-07,-1.34040889227e-07,0,0,0,1,48.6399993896,48.6399993896,128,0.5
384,0,0,0,3,0,0,0,1,7.30623735034e-07,1.77019251986e-08,3.55161845966e-10,0,-4.02122667681e-07,-1.34040889227e-07,0,0,0,1,48.8959999084,48.8959999084,128,0.5
384,0,0,0,3,0,0,0,1,7.30640826734e-07,1.84272636297e-08,3.7069676742e-10,0,-4.02134527359e-07,-1.34044842453e-07,0,0,0,1,49.1520004272,49.1520004272,128,0.5
384,0,0,0,3,0,0,0,1,7.30640826734e-07,1.84272636297e-08,3.7069676742e-10,0,-4.02134527359e-07,-1.34044842453e-07,0,0,0,1,49.408000946,49.408000946,128,0.5
384,0,0,0,3,0,0,0,1,7.30640826734e-07,1.84272636297e-08,3.7069676742e-10,0,-4.02134527359e-07,-1.34044842453e-07,0,0,0,1,49.6640014648,49.6640014648,128,0.5
384,0,0,0,3,0,0,0,1,7.30640826734e-07,1.84272636297e-08,3.7069676742e-10,0,-4.02134527359e-07,-1.34044842453e-07,0,0,0,1,49.9199981689,49.9199981689,128,0.5
384,0,0,0,3,0,0,0,1,7.30659057405e-07,1.91845856544e-08,3.87183534896e-10,0,-4.02147184303e-07,-1.34049061434e-07,0,0,0,1,50.1759986877,50.1759986877,128,0.5
384,0,0,0,3,0,0,0,1,7.30659057405e-07,1.91845856544e-08,3.87183534896e-10,0,-4.02147184303e-07,-1.34049061434e-07,0,0,0,1,50.4319992065,50.4319992065,128,0.5
384,0,0,0,3,0,0,0,1,7.30659057405e-07,1.91845856544e-08,3.87183534896e-10,0,-4.02147184303e-07,-1.34049061434e-07,0,0,0,1,50.6879997253,50.6879997253,128,0.5
384,0,0,0,3,0,0,0,1,7.30659057405e-07,1.91845856544e-08,3.87183534896e-10,0,-4.02147184303e-07,-1.34049061434e-07,0,0,0,1,50.9440002441,50.9440002441,128,0.5
384,0,0,0,3,0,0,0,1,7.30678516548e-07,1.99758577188e-08,4.04687034198e-10,0,-4.02160701554e-07,-1.34053567185e-07,0,0,0,1,51.2000007629,51.2000007629,128,0.5
384,0,0,0,3,0,0,0,1,7.30678516548e-07,1.99758577188e-08,4.04687034198e-10,0,-4.02160701554e-07,-1.34053567185e-07,0,0,0,1,51.4560012817,51.4560012817,128,0.5
384,0,0,0,3,0,0,0,1,7.30678516548e-07,1.99758577188e-08,4.04687034198e-10,0,-4.02160701554e-07,-1.34053567185e-07,0,0,0,1,51.7120018005,51.7120018005,128,0.5
384,0,0,0,3,0,0,0,1,7.30678516548e-07,1.99758577188e-08,4.04687034198e-10,0,-4.02160701554e-07,-1.34053567185e-07,0,0,0,1,51.9679985046,51.9679985046,128,0.5
384,0,0,0,3,0,0,0,1,7.30699302136e-07,2.08031786443e-08,4.2327717446e-10,0,-4.02175148146e-07,-1.34058382715e-07,0,0,0,1,52.2239990234,52.2239990234,128,0.5
384,0,0,0,3,0,0,0,1,7.30699302136e-07,2.08031786443e-08,4.2327717446e-10,0,-4.02175148146e-07,-1.34058382715e-07,0,0,0,1,52.4799995422,52.4799995422,128,0.5
384,0,0,0,3,0,0,0,1,7.30699302136e-07,2.08031786443e-08,4.2327717446e-10,0,-4.02175148146e-07,-1.34058382715e-07,0,0,0,1,52.736000061,52.736000061,128,0.5
384,0,0,0,3,0,0,0,1,7.30699302136e-07,2.08031786443e-08,4.2327717446e-10,0,-4.02175148146e-07,-1.34058382715e-07,0,0,0,1,52.9920005798,52.9920005798,128,0.5
384,0,0,0,3,0,0,0,1,7.30721521521e-07,2.16687942833e-08,4.43029292524e-10,0,-4.02190599763e-07,-1.34063533254e-07,0,0,0,1,53.2480010986,53.2480010986,128,0.5
384,0,0,0,3,0,0,0,1,7.30721521521e-07,2.16687942833e-08,4.43029292524e-10,0,-4.02190599763e-07,-1.34063533254e-07,0,0,0,1,53.5040016174,53.5040016174,128,0.5
384,0,0,0,3,0,0,0,1,7.30721521521e-07,2.16687942833e-08,4.43029292524e-10,0,-4.02190599763e-07,-1.34063533254e-07,0,0,0,1,53.7599983215,53.7599983215,128,0.5
384,0,0,0,3,0,0,0,1,7.30745292471e-07,2.25751045388e-08,4.64024587549e-10,0,-4.02207139476e-07,-1.34069046492e-07,0,0,0,1,54.0159988403,54.0159988403,128,0.5
384,0,0,0,3,0,0,0,1,7.30745292471e-07,2.25751045388e-08,4.64024587549e-10,0,-4.02207139476e-07,-1.34069046492e-07,0,0,0,1,54.2719993591,54.2719993591,128,0.5
384,0,0,0,3,0,0,0,1,7.30745292471e-07,2.25751045388e-08,4.64024587549e-10,0,-4.02207139476e-07,-1.34069046492e-07,0,0,0,1,54.5279998779,54.5279998779,128,0.5
384,0,0,0,3,0,0,0,1,7.30745292471e-07,2.25751045388e-08,4.64024587549e-10,0,-4.02207139476e-07,-1.34069046492e-07,0,0,0,1,54.7840003967,54.7840003967,128,0.5
384,0,0,0,3,0,0,0,1,7.3077074433e-07,2.35246797522e-08,4.86350586885e-10,0,-4.02224858576e-07,-1.34074952859e-07,0,0,0,1,55.0400009155,55.0400009155,128,0.5
384,0,0,0,3,0,0,0,1,7.3077074433e-07,2.35246797522e-08,4.86350586885e-10,0,-4.02224858576e-07,-1.34074952859e-07,0,0,0,1,55.2960014343,55.2960014343,128,0.5
384,0,0,0,3,0,0,0,1,7.3077074433e-07,2.35246797522e-08,4.86350586885e-10,0,-4.02224858576e-07,-1.34074952859e-07,0,0,0,1,55.5519981384,55.5519981384,128,0.5
384,0,0,0,3,0,0,0,1,7.3077074433e-07,2.35246797522e-08,4.86350586885e-10,0,-4.02224858576e-07,-1.34074952859e-07,0,0,0,1,55.8079986572,55.8079986572,128,0.5
384,0,0,0,3,0,0,0,1,7.3079801932e-07,2.45202695794e-08,5.10101643848e-10,0,-4.02243857513e-07,-1.34081285838e-07,0,0,0,1,56.063999176,56.063999176,128,0.5
384,0,0,0,3,0,0,0,1,7.3079801932e-07,2.45202695794e-08,5.10101643848e-10,0,-4.02243857513e-07,-1.34081285838e-07,0,0,0,1,56.3199996948,56.3199996948,128,0.5
384,0,0,0,3,0,0,0,1,7.3079801932e-07,2.45202695794e-08,5.10101643848e-10,0,-4.02243857513e-07,-1.34081285838e-07,0,0,0,1,56.5760002136,56.5760002136,128,0.5
384,0,0,0,3,0,0,0,1,7.3079801932e-07,2.45202695794e-08,5.10101643848e-10,0,-4.02243857513e-07,-1.34081285838e-07,0,0,0,1,56.8320007324,56.8320007324,128,0.5
384,0,0,0,3,0,0,0,1,7.30827274017e-07,2.55648213606e-08,5.35379467434e-10,0,-4.02264246955e-07,-1.34088082318e-07,0,0,0,1,57.0880012512,57.0880012512,128,0.5
384,0,0,0,3,0,0,0,1,7.30827274017e-07,2.55648213606e-08,5.35379467434e-10,0,-4.02264246955e-07,-1.34088082318e-07,0,0,0,1,57.34400177,57.34400177,128,0.5
384,0,0,0,3,0,0,0,1,7.30827274017e-07,2.55648213606e-08,5.35379467434e-10,0,-4.02264246955e-07,-1.34088082318e-07,0,0,0,1,57.5999984741,57.5999984741,128,0.5
384,0,0,0,3,0,0,0,1,7.30827274017e-07,2.55648213606e-08,5.35379467434e-10,0,-4.02264246955e-07,-1.34088082318e-07,0,0,0,1,57.8559989929,57.8559989929,128,0.5
384,0,0,0,3,0,0,0,1,7.30858681009e-07,2.6661491106e-08,5.62293683228e-10,0,-4.02286148995e-07,-1.34095382998e-07,0,0,0,1,58.1119995117,58.1119995117,128,0.5
384,0,0,0,3,0,0,0,1,7.30858681009e-07,2.6661491106e-08,5.62293683228e-10,0,-4.02286148995e-07,-1.34095382998e-07,0,0,0,1,58.3680000305,58.3680000305,128,0.5
384,0,0,0,3,0,0,0,1,7.30858681009e-07,2.6661491106e-08,5.62293683228e-10,0,-4.02286148995e-07,-1.34095382998e-07,0,0,0,1,58.6240005493,58.6240005493,128,0.5
384,0,0,0,3,0,0,0,1,7.30858681009e-07,2.6661491106e-08,5.62293683228e-10,0,-4.02286148995e-07,-1.34095382998e-07,0,0,0,1,58.8800010681,58.8800010681,128,0.5
384,0,0,0,3,0,0,0,1,7.30892430773e-07,2.78136640957e-08,5.90962423602e-10,0,-4.02309698515e-07,-1.34103232838e-07,0,0,0,1,59.1360015869,59.1360015869,128,0.5
384,0,0,0,3,0,0,0,1,7.30892430773e-07,2.78136640957e-08,5.90962423602e-10,0,-4.02309698515e-07,-1.34103232838e-07,0,0,0,1,59.391998291,59.391998291,128,0.5
384,0,0,0,3,0,0,0,1,7.30892430773e-07,2.78136640957e-08,5.90962423602e-10,0,-4.02309698515e-07,-1.34103232838e-07,0,0,0,1,59.6479988098,59.6479988098,128,0.5
384,0,0,0,3,0,0,0,1,7.30892430773e-07,2.78136640957e-08,5.90962423602e-10,0,-4.02309698515e-07,-1.34103232838e-07,0,0,0,1,59.9039993286,59.9039993286,128,0.5
384,0,0,0,3,0,0,0,1,7.309287338e-07,2.90249682118e-08,6.21512943784e-10,0,-4.02335044732e-07,-1.34111681577e-07,0,0,0,1,60.1599998474,60.1599998474,128,0.5
384,0,0,0,3,0,0,0,1,7.309287338e-07,2.90249682118e-08,6.21512943784e-10,0,-4.02335044732e-07,-1.34111681577e-07,0,0,0,1,60.4160003662,60.4160003662,128,0.5
384,0,0,0,3,0,0,0,1,7.309287338e-07,2.90249682118e-08,6.21512943784e-10,0,-4.02335044732e-07,-1.34111681577e-07,0,0,0,1,60.672000885,60.672000885,128,0.5
384,0,0,0,3,0,0,0,1,7.309287338e-07,2.90249682118e-08,6.21512943784e-10,0,-4.02335044732e-07,-1.34111681577e-07,0,0,0,1,60.9280014038,60.9280014038,128,0.5
384,0,0,0,3,0,0,0,1,7.30967822994e-07,3.0299296985e-08,6.54082258326e-10,0,-4.02362352968e-07,-1.34120784323e-07,0,0,0,1,61.1839981079,61.1839981079,128,0.5
384,0,0,0,3,0,0,0,1,7.30967822994e-07,3.0299296985e-08,6.54082258326e-10,0,-4.02362352968e-07,-1.34120784323e-07,0,0,0,1,61.4399986267,61.4399986267,128,0.5
384,0,0,0,3,0,0,0,1,7.30967822994e-07,3.0299296985e-08,6.54082258326e-10,0,-4.02362352968e-07,-1.34120784323e-07,0,0,0,1,61.6959991455,61.6959991455,128,0.5
384,0,0,0,3,0,0,0,1,7.30967822994e-07,3.0299296985e-08,6.54082258326e-10,0,-4.02362352968e-07,-1.34120784323e-07,0,0,0,1,61.9519996643,61.9519996643,128,0.5
384,0,0,0,3,0,0,0,1,7.31009956399e-07,3.16408254515e-08,6.88817789712e-10,0,-4.02391806664e-07,-1.34130602221e-07,0,0,0,1,62.2080001831,62.2080001831,128,0.5
384,0,0,0,3,0,0,0,1,7.31009956399e-07,3.16408254515e-08,6.88817789712e-10,0,-4.02391806664e-07,-1.34130602221e-07,0,0,0,1,62.4640007019,62.4640007019,128,0.5
384,0,0,0,3,0,0,0,1,7.31009956399e-07,3.16408254515e-08,6.88817789712e-10,0,-4.02391806664e-07,-1.34130602221e-07,0,0,0,1,62.7200012207,62.7200012207,128,0.5
384,0,0,0,3,0,0,0,1,7.31009956399e-07,3.16408254515e-08,6.88817789712e-10,0,-4.02391806664e-07,-1.34130602221e-07,0,0,0,1,62.9760017395,62.9760017395,128,0.5
384,0,0,0,3,0,0,0,1,7.31055420272e-07,3.30540357666e-08,7.258780172e-10,0,-4.02423609685e-07,-1.34141203228e-07,0,0,0,1,63.2319984436,63.2319984436,128,0.5
384,0,0,0,3,0,0,0,1,7.31055420272e-07,3.30540357666e-08,7.258780172e-10,0,-4.02423609685e-07,-1.34141203228e-07,0,0,0,1,63.4879989624,63.4879989624,128,0.5
384,0,0,0,3,0,0,0,1,7.31055420272e-07,3.30540357666e-08,7.258780172e-10,0,-4.02423609685e-07,-1.34141203228e-07,0,0,0,1,63.7439994812,63.7439994812,128,0.5
384,0,0,0,3,0,0,0,1,7.31055420272e-07,3.30540357666e-08,7.258780172e-10,0,-4.02423609685e-07,-1.34141203228e-07,0,0,0,1,64,64,128,0.5
384,0,0,0,3,0,0,0,1,7.31104532585e-07,3.45437356268e-08,7.65433109123e-10,0,-4.02457988951e-07,-1.34152662984e-07,0,0,0,1,64.2559967041,64.2559967041,128,0.5
384,0,0,0,3,0,0,0,1,7.31104532585e-07,3.45437356268e-08,7.65433109123e-10,0,-4.02457988951e-07,-1.34152662984e-07,0,0,0,1,64.5120010376,64.5120010376,128,0.5
384,0,0,0,3,0,0,0,1,7.31104532585e-07,3.45437356268e-08,7.65433109123e-10,0,-4.02457988951e-07,-1.34152662984e-07,0,0,0,1,64.7679977417,64.7679977417,128,0.5
384,0,0,0,3,0,0,0,1,7.31157646967e-07,3.6115086374e-08,8.0766551545e-10,0,-4.02495197476e-07,-1.34165065825e-07,0,0,0,1,65.0240020752,65.0240020752,128,0.5
384,0,0,0,3,0,0,0,1,7.31157646967e-07,3.6115086374e-08,8.0766551545e-10,0,-4.02495197476e-07,-1.34165065825e-07,0,0,0,1,65.2799987793,65.2799987793,128,0.5
384,0,0,0,3,0,0,0,1,7.31157646967e-07,3.6115086374e-08,8.0766551545e-10,0,-4.02495197476e-07,-1.34165065825e-07,0,0,0,1,65.5360031128,65.5360031128,128,0.5
384,0,0,0,3,0,0,0,1,7.31157646967e-07,3.6115086374e-08,8.0766551545e-10,0,-4.02495197476e-07,-1.34165065825e-07,0,0,0,1,65.7919998169,65.7919998169,128,0.5
384,0,0,0,3,0,0,0,1,7.31215157167e-07,3.77736237407e-08,8.52770488945e-10,0,-4.02535517841e-07,-1.34178505947e-07,0,0,0,1,66.047996521,66.047996521,128,0.5
384,0,0,0,3,0,0,0,1,7.31215157167e-07,3.77736237407e-08,8.52770488945e-10,0,-4.02535517841e-07,-1.34178505947e-07,0,0,0,1,66.3040008545,66.3040008545,128,0.5
384,0,0,0,3,0,0,0,1,7.31215157167e-07,3.77736237407e-08,8.52770488945e-10,0,-4.02535517841e-07,-1.34178505947e-07,0,0,0,1,66.5599975586,66.5599975586,128,0.5
384,0,0,0,3,0,0,0,1,7.31215157167e-07,3.77736237407e-08,8.52770488945e-10,0,-4.02535517841e-07,-1.34178505947e-07,0,0,0,1,66.8160018921,66.8160018921,128,0.5
384,0,0,0,3,0,0,0,1,7.31277502079e-07,3.95252879814e-08,9.00956492128e-10,0,-4.0257926622e-07,-1.3419308874e-07,0,0,0,1,67.0719985962,67.0719985962,128,0.5
384,0,0,0,3,0,0,0,1,7.31277502079e-07,3.95252879814e-08,9.00956492128e-10,0,-4.0257926622e-07,-1.3419308874e-07,0,0,0,1,67.3280029297,67.3280029297,128,0.5
384,0,0,0,3,0,0,0,1,7.31277502079e-07,3.95252879814e-08,9.00956492128e-10,0,-4.0257926622e-07,-1.3419308874e-07,0,0,0,1,67.5839996338,67.5839996338,128,0.5
384,0,0,0,3,0,0,0,1,7.31277502079e-07,3.95252879814e-08,9.00956492128e-10,0,-4.0257926622e-07,-1.3419308874e-07,0,0,0,1,67.8399963379,67.8399963379,128,0.5
384,0,0,0,3,0,0,0,1,7.31345171369e-07,4.1376446176e-08,9.52445432592e-10,0,-4.02626797015e-07,-1.34208932338e-07,0,0,0,1,68.0960006714,68.0960006714,128,0.5
384,0,0,0,3,0,0,0,1,7.31345171369e-07,4.1376446176e-08,9.52445432592e-10,0,-4.02626797015e-07,-1.34208932338e-07,0,0,0,1,68.3519973755,68.3519973755,128,0.5
384,0,0,0,3,0,0,0,1,7.31345171369e-07,4.1376446176e-08,9.52445432592e-10,0,-4.02626797015e-07,-1.34208932338e-07,0,0,0,1,68.608001709,68.608001709,128,0.5
384,0,0,0,3,0,0,0,1,7.31345171369e-07,4.1376446176e-08,9.52445432592e-10,0,-4.02626797015e-07,-1.34208932338e-07,0,0,0,1,68.8639984131,68.8639984131,128,0.5
384,0,0,0,3,0,0,0,1,7.31418711775e-07,4.33339232151e-08,1.00747264991e-09,0,-4.02678508235e-07,-1.34226169412e-07,0,0,0,1,69.1200027466,69.1200027466,128,0.5
384,0,0,0,3,0,0,0,1,7.31418711775e-07,4.33339232151e-08,1.00747264991e-09,0,-4.02678508235e-07,-1.34226169412e-07,0,0,0,1,69.3759994507,69.3759994507,128,0.5
